Log de Monitoramento de Transporte Small Farmer Tracking
======================================================================================================================================================
id_transporte: 47, temp_minima: 15 C, temp_maxima: 20 C, temp_monitorada: 19.12 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:08:22
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: -0.08 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 03:03:35
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 2.01 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 03:03:35
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 11.52 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:03:35
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.44 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:03:38
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.51 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:03:38
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 12.80 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:03:38
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: -0.20 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 03:03:41
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.98 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:03:41
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 17.73 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:03:41
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 2.10 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 03:03:45
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.66 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:03:45
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 16.89 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:03:45
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 2.20 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 03:03:48
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: -0.09 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 03:03:48
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 17.75 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:03:48
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 2.02 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 03:03:51
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.63 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:03:51
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 10.87 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:03:51
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.73 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:03:54
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.75 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:03:54
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 10.19 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:03:54
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.73 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:03:57
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 2.00 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:03:57
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 11.37 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:03:57
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.49 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:04:00
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.97 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:04:00
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 14.31 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:04:00
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.56 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:04:03
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.01 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:04:03
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 17.54 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:04:03
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: -0.11 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 03:04:06
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.83 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:04:06
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 18.15 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:04:06
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 2.08 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 03:04:09
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: -0.14 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 03:04:09
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 11.00 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:04:09
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 2.14 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 03:04:12
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.08 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:04:12
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 14.94 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:04:12
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.05 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:04:15
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.57 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:04:15
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 10.17 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:04:15
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.42 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:04:18
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.53 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:04:18
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 9.64 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 03:04:18
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.75 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:04:23
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.42 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:04:23
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 18.36 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:04:23
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.83 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:04:26
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.38 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:04:26
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 13.05 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:04:26
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.64 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:04:29
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.39 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:04:29
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 16.26 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:04:29
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.25 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:04:32
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.64 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:04:32
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 14.46 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:04:32
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.24 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:04:35
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.64 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:04:35
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 14.31 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:04:35
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.53 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:04:38
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 2.20 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 03:04:38
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 11.78 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:04:38
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.98 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:04:41
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.25 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:04:41
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 14.92 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:04:41
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.27 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:04:44
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.22 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:04:44
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 18.95 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:04:44
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.09 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:04:47
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.18 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:04:47
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 9.03 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 03:04:47
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.60 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:04:50
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.86 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:04:50
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 15.40 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:04:50
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.31 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:04:53
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.15 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:04:53
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 14.13 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:04:53
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.45 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:04:56
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.08 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:04:56
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 18.61 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:04:56
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 2.13 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 03:05:07
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.99 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:05:07
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 20.94 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 03:05:07
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.44 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:05:10
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.27 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:05:10
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 19.88 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:05:10
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.56 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:05:13
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.92 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:05:13
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 13.89 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:05:13
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.86 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:05:16
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.77 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:05:16
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 15.11 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:05:16
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.72 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:05:19
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.00 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:05:19
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 11.99 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:05:19
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.64 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:05:22
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.48 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:05:22
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 13.74 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:05:22
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.50 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:05:25
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.14 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:05:25
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 20.71 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 03:05:25
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.62 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:05:28
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.73 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:05:28
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 12.32 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:05:28
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: -0.01 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 03:05:31
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.12 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:05:31
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 20.11 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 03:05:31
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.67 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:05:34
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.61 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:05:34
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 18.38 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:05:34
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.50 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:05:37
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: -0.11 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 03:05:37
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 9.20 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 03:05:37
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.98 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:05:40
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.63 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:05:40
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 11.75 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:05:40
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: -0.16 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 03:05:43
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: -0.06 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 03:05:43
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 11.04 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:05:43
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.94 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:05:46
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.58 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:05:46
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 14.36 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:05:46
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.71 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:05:49
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.12 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:05:49
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 9.46 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 03:05:49
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: -0.01 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 03:05:52
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.58 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:05:52
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 16.54 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:05:52
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.92 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:05:55
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 2.18 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 03:05:55
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 15.16 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:05:55
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.56 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:05:58
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: -0.10 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 03:05:58
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 17.61 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:05:58
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.54 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:06:01
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.86 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:06:01
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 9.42 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 03:06:01
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.80 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:06:04
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 2.03 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 03:06:04
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 17.35 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:06:04
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.69 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:06:07
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.42 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:06:08
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 9.68 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 03:06:08
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.24 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:06:13
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.98 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:06:13
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 20.68 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 03:06:13
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.54 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:06:16
